Athlete,Goals,Assists
Lionel Messi,30,12
Cristiano Ronaldo,28,10
Neymar,22,18
Kylian Mbappé,25,15
Robert Lewandowski,35,8
Mohamed Salah,26,14
Kevin De Bruyne,12,20
Erling Haaland,33,6
Harry Kane,27,11
Karim Benzema,29,9
Bruno Fernandes,18,16
Luka Modric,10,22
Sadio Mane,24,13
Thomas Muller,15,18
Zlatan Ibrahimovic,21,9
Eden Hazard,8,19
Paul Pogba,5,21
Sergio Ramos,7,6
Virgil van Dijk,3,2
Jadon Sancho,11,17
Raheem Sterling,14,12
Luis Suarez,23,10
Antoine Griezmann,16,14
Phil Foden,9,15
Son Heung-min,19,11
Mason Mount,13,13
Kai Havertz,6,12
Romelu Lukaku,22,9
Joao Felix,17,10
Ansu Fati,8,11
Gerard Moreno,20,8
Memphis Depay,18,7
Hakim Ziyech,5,14
Marcus Rashford,16,9
Christian Pulisic,7,13
Jack Grealish,10,15
Riyad Mahrez,12,11
Timo Werner,15,10
Ferran Torres,8,12
Eduardo Camavinga,3,6
Pedri,5,9
Gavi,6,10
Jules Kounde,2,4
Matthijs de Ligt,1,2
Declan Rice,4,5
Rodri,2,3
Sergio Busquets,1,6
Marquinhos,2,3
Antonio Rudiger,1,1
Aymeric Laporte,2,2
Trent Alexander-Arnold,5,14
Andrew Robertson,4,13
Joshua Kimmich,3,12
Leon Goretzka,7,10
Kingsley Coman,10,9
Alphonso Davies,3,7
Theo Hernandez,6,8
Achraf Hakimi,7,6
Dani Carvajal,2,5
Carles Puyol,1,2
Xavi Hernandez,2,11
Andres Iniesta,3,14
David Silva,4,15
Cesc Fabregas,5,18
Frank Lampard,8,12
Steven Gerrard,9,11
Wayne Rooney,22,8
Didier Drogba,18,7
Thierry Henry,25,6
Dennis Bergkamp,15,10
Samuel Eto'o,20,9
George Weah,14,8
Eusebio,19,7
Johan Cruyff,17,6
Pele,30,5
Diego Maradona,28,6
Zinedine Zidane,9,16
Ronaldinho,12,14
Kaka,15,12
Rivaldo,13,11
Paolo Maldini,1,3
Franco Baresi,1,2
Javier Zanetti,2,5
Cafu,3,7
Roberto Carlos,4,8
Fernando Torres,21,6
David Villa,23,7
Raul,25,8
Robbie Fowler,19,5
Alan Shearer,31,4
Gary Lineker,28,3
Michael Owen,22,6
Bobby Charlton,17,5
Gerd Muller,30,6
Marco van Basten,26,5
Ruud Gullit,18,6
Frank Rijkaard,9,9
Eric Cantona,13,8
Ryan Giggs,12,14
Paul Scholes,8,12
