customer_id,cash_type,amount,initial_balance
100,deposit,300,200
101,withdraw,100,475
102,deposit,400,375
103,withdraw,200,775
104,deposit,150,550
105,withdraw,1200,700
106,deposit,3500,650
107,withdraw,1200,1150
108,deposit,1800,1050
109,withdraw,1500,1350
110,deposit,2200,1200
111,withdraw,1400,1400
112,deposit,1600,1300
113,withdraw,2000,1450
114,deposit,2500,1250
115,withdraw,1000,1600
116,deposit,1800,1550
117,withdraw,1500,1750
118,deposit,4500,14500
119,withdraw,1200,1750
120,deposit,3000,1750
121,withdraw,1800,2150
122,deposit,2500,19500
123,withdraw,1200,2200
124,deposit,2500,2550
125,withdraw,1800,25500
126,deposit,2000,24500
127,withdraw,2200,27500
128,deposit,1500,25500
129,withdraw,2500,26500
130,deposit,2800,24000
131,withdraw,1200,28500
132,deposit,2000,27500
133,withdraw,1800,29500
134,deposit,1500,29000
135,withdraw,2500,30500
136,deposit,1200,27500
137,withdraw,1400,28500
138,deposit,1600,27000
139,withdraw,1800,29000
140,deposit,2200,28000
141,withdraw,1500,31000
142,deposit,3500,30500
143,withdraw,2000,34000
144,deposit,2500,32500
145,withdraw,1800,35000
146,deposit,2000,33000
147,withdraw,2500,34500
148,deposit,1500,31500
149,withdraw,2000,32500
150,deposit,2000,31000
151,withdraw,1500,33000
